dsny_namecode,year,time,cont,ton,namecode_tds,SD,units_S8,units_current,units_total,number_rental_rooms,population_S8,population_PH,population_total,residential_buildings,non-residential_buildings,stairhalls,total_sqft,acres,net_dev_sqft,acres_nopark,bldg_coverage_sqft,cubage_cuft,development_cost,families_on_fixed_income,ave_r_per_unit,density_PopPerSqFt,density_PopPerDevFt,density_PopPerCubage,cost_per_rental_room_ab,bldg_land_ratio,avg_m_gross_rent,pct_families_on_fixed_income,dev_name,extcomp,waste_yard,intcomp,rec_bins,balers,bulk_conts,per_unit_rb,per_capita_rb,Avg Temperature,Precipitation,Snowdepth,label_n4,C1,C2,C3,C4,HeavyPre,Snow,month,January,February,March,April,May,June,July,August,September,October,November,December,pandemic,nondev_sqft,park_acres,mean_ton,rolling_ton,ave_height,ave_bldg_sqft
albany,2018,2018-02-01,12.0,97.88,31,0,0.0,1223.0,1229.0,5627.5,0.0,2899.0,2899.0,9.0,0.0,9.0,602983.0,13.85,602983.0,13.85,84508.0,10332319.0,13617000.0,0.0,2.3588283157038243,0.0048077640663169,0.0048077640663169,0.0002805759287919,11079.739625711962,13.595,523.5,,"ALBANY, ALBANY II",3.0,1.0,9.0,6.0,0.0,2.0,0.0048820179007323,0.002069679199724,41.5,0.21,0.14,C4,0,0,0,1,1.0,1.0,February,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,100.88833333333334,94.25999999999999,17.135340465651602,66998.11111111111
albany,2018,2018-03-01,12.0,92.55,31,0,0.0,1223.0,1229.0,5627.5,0.0,2899.0,2899.0,9.0,0.0,9.0,602983.0,13.85,602983.0,13.85,84508.0,10332319.0,13617000.0,0.0,2.3588283157038243,0.0048077640663169,0.0048077640663169,0.0002805759287919,11079.739625711962,13.595,523.5,,"ALBANY, ALBANY II",3.0,1.0,9.0,6.0,0.0,2.0,0.0048820179007323,0.002069679199724,40.22,0.13,0.19,C4,0,0,0,1,0.0,1.0,March,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,100.88833333333334,94.32333333333332,17.135340465651602,66998.11111111111
albany,2018,2018-04-01,12.0,92.54,31,0,0.0,1223.0,1229.0,5627.5,0.0,2899.0,2899.0,9.0,0.0,9.0,602983.0,13.85,602983.0,13.85,84508.0,10332319.0,13617000.0,0.0,2.3588283157038243,0.0048077640663169,0.0048077640663169,0.0002805759287919,11079.739625711962,13.595,523.5,,"ALBANY, ALBANY II",3.0,1.0,9.0,6.0,0.0,2.0,0.0048820179007323,0.002069679199724,48.72,0.17,0.17,C4,0,0,0,1,0.0,1.0,April,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,100.88833333333334,98.16666666666667,17.135340465651602,66998.11111111111
albany,2018,2018-05-01,14.0,109.41,31,0,0.0,1223.0,1229.0,5627.5,0.0,2899.0,2899.0,9.0,0.0,9.0,602983.0,13.85,602983.0,13.85,84508.0,10332319.0,13617000.0,0.0,2.3588283157038243,0.0048077640663169,0.0048077640663169,0.0002805759287919,11079.739625711962,13.595,523.5,,"ALBANY, ALBANY II",3.0,1.0,9.0,6.0,0.0,2.0,0.0048820179007323,0.002069679199724,66.08,0.1,0.0,C4,0,0,0,1,0.0,0.0,May,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,100.88833333333334,98.17,17.135340465651602,66998.11111111111
albany,2018,2018-06-01,12.0,92.56,31,0,0.0,1223.0,1229.0,5627.5,0.0,2899.0,2899.0,9.0,0.0,9.0,602983.0,13.85,602983.0,13.85,84508.0,10332319.0,13617000.0,0.0,2.3588283157038243,0.0048077640663169,0.0048077640663169,0.0002805759287919,11079.739625711962,13.595,523.5,,"ALBANY, ALBANY II",3.0,1.0,9.0,6.0,0.0,2.0,0.0048820179007323,0.002069679199724,72.28,0.12,0.0,C4,0,0,0,1,0.0,0.0,June,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,100.88833333333334,98.25999999999999,17.135340465651602,66998.11111111111
albany,2018,2018-07-01,11.0,92.81,31,0,0.0,1223.0,1229.0,5627.5,0.0,2899.0,2899.0,9.0,0.0,9.0,602983.0,13.85,602983.0,13.85,84508.0,10332319.0,13617000.0,0.0,2.3588283157038243,0.0048077640663169,0.0048077640663169,0.0002805759287919,11079.739625711962,13.595,523.5,,"ALBANY, ALBANY II",3.0,1.0,9.0,6.0,0.0,2.0,0.0048820179007323,0.002069679199724,79.19,0.17,0.0,C4,0,0,0,1,0.0,0.0,July,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,100.88833333333334,102.37333333333333,17.135340465651602,66998.11111111111
albany,2018,2018-08-01,14.0,121.75,31,0,0.0,1223.0,1229.0,5627.5,0.0,2899.0,2899.0,9.0,0.0,9.0,602983.0,13.85,602983.0,13.85,84508.0,10332319.0,13617000.0,0.0,2.3588283157038243,0.0048077640663169,0.0048077640663169,0.0002805759287919,11079.739625711962,13.595,523.5,,"ALBANY, ALBANY II",3.0,1.0,9.0,6.0,0.0,2.0,0.0048820179007323,0.002069679199724,80.31,0.2,0.0,C4,0,0,0,1,1.0,0.0,August,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,100.88833333333334,102.41333333333334,17.135340465651602,66998.11111111111
albany,2018,2018-09-01,11.0,92.68,31,0,0.0,1223.0,1229.0,5627.5,0.0,2899.0,2899.0,9.0,0.0,9.0,602983.0,13.85,602983.0,13.85,84508.0,10332319.0,13617000.0,0.0,2.3588283157038243,0.0048077640663169,0.0048077640663169,0.0002805759287919,11079.739625711962,13.595,523.5,,"ALBANY, ALBANY II",3.0,1.0,9.0,6.0,0.0,2.0,0.0048820179007323,0.002069679199724,72.3,0.2,0.0,C4,0,0,0,1,1.0,0.0,September,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,100.88833333333334,109.10000000000001,17.135340465651602,66998.11111111111
albany,2018,2018-10-01,14.0,112.87,31,0,0.0,1223.0,1229.0,5627.5,0.0,2899.0,2899.0,9.0,0.0,9.0,602983.0,13.85,602983.0,13.85,84508.0,10332319.0,13617000.0,0.0,2.3588283157038243,0.0048077640663169,0.0048077640663169,0.0002805759287919,11079.739625711962,13.595,523.5,,"ALBANY, ALBANY II",3.0,1.0,9.0,6.0,0.0,2.0,0.0048820179007323,0.002069679199724,59.53,0.1,0.0,C4,0,0,0,1,0.0,0.0,October,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,100.88833333333334,103.23333333333335,17.135340465651602,66998.11111111111
albany,2018,2018-11-01,12.0,104.15,31,0,0.0,1223.0,1229.0,5627.5,0.0,2899.0,2899.0,9.0,0.0,9.0,602983.0,13.85,602983.0,13.85,84508.0,10332319.0,13617000.0,0.0,2.3588283157038243,0.0048077640663169,0.0048077640663169,0.0002805759287919,11079.739625711962,13.595,523.5,,"ALBANY, ALBANY II",3.0,1.0,9.0,6.0,0.0,2.0,0.0048820179007323,0.002069679199724,45.77,0.24,0.1,C4,0,0,0,1,1.0,1.0,November,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,100.88833333333334,108.71,17.135340465651602,66998.11111111111
albany,2018,2018-12-01,13.0,109.11,31,0,0.0,1223.0,1229.0,5627.5,0.0,2899.0,2899.0,9.0,0.0,9.0,602983.0,13.85,602983.0,13.85,84508.0,10332319.0,13617000.0,0.0,2.3588283157038243,0.0048077640663169,0.0048077640663169,0.0002805759287919,11079.739625711962,13.595,523.5,,"ALBANY, ALBANY II",3.0,1.0,9.0,6.0,0.0,2.0,0.0048820179007323,0.002069679199724,40.63,0.18,0.0,C4,0,0,0,1,0.0,0.0,December,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,100.88833333333334,108.45333333333333,17.135340465651602,66998.11111111111
albany,2019,2019-01-01,15.0,112.1,31,0,0.0,1223.0,1229.0,5625.5,0.0,2871.0,2871.0,9.0,0.0,9.0,602983.0,13.85,602983.0,13.85,84508.0,10332319.0,13617000.0,0.0,2.336045565500407,0.0047613282629858,0.0047613282629858,0.000277865985361,11079.739625711962,13.595,553.5,32.900000000000006,"ALBANY, ALBANY II",3.0,1.0,9.0,6.0,0.0,2.0,0.0048820179007323,0.0020898641588296,33.68,0.17,0.0,C4,0,0,0,1,0.0,0.0,January,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,103.82583333333334,104.44,17.135340465651602,66998.11111111111
albany,2019,2019-02-01,12.0,92.11,31,0,0.0,1223.0,1229.0,5625.5,0.0,2871.0,2871.0,9.0,0.0,9.0,602983.0,13.85,602983.0,13.85,84508.0,10332319.0,13617000.0,0.0,2.336045565500407,0.0047613282629858,0.0047613282629858,0.000277865985361,11079.739625711962,13.595,553.5,32.900000000000006,"ALBANY, ALBANY II",3.0,1.0,9.0,6.0,0.0,2.0,0.0048820179007323,0.0020898641588296,35.49,0.12,0.0,C4,0,0,0,1,0.0,0.0,February,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,103.82583333333334,99.73666666666666,17.135340465651602,66998.11111111111
albany,2019,2019-03-01,13.0,95.0,31,0,0.0,1223.0,1229.0,5625.5,0.0,2871.0,2871.0,9.0,0.0,9.0,602983.0,13.85,602983.0,13.85,84508.0,10332319.0,13617000.0,0.0,2.336045565500407,0.0047613282629858,0.0047613282629858,0.000277865985361,11079.739625711962,13.595,553.5,32.900000000000006,"ALBANY, ALBANY II",3.0,1.0,9.0,6.0,0.0,2.0,0.0048820179007323,0.0020898641588296,40.78,0.11,0.13,C4,0,0,0,1,0.0,1.0,March,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,103.82583333333334,94.75999999999999,17.135340465651602,66998.11111111111
albany,2019,2019-04-01,12.0,97.17,31,0,0.0,1223.0,1229.0,5625.5,0.0,2871.0,2871.0,9.0,0.0,9.0,602983.0,13.85,602983.0,13.85,84508.0,10332319.0,13617000.0,0.0,2.336045565500407,0.0047613282629858,0.0047613282629858,0.000277865985361,11079.739625711962,13.595,553.5,32.900000000000006,"ALBANY, ALBANY II",3.0,1.0,9.0,6.0,0.0,2.0,0.0048820179007323,0.0020898641588296,53.12,0.15,0.0,C4,0,0,0,1,0.0,0.0,April,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,103.82583333333334,104.92999999999999,17.135340465651602,66998.11111111111
albany,2019,2019-05-01,14.0,122.62,31,0,0.0,1223.0,1229.0,5625.5,0.0,2871.0,2871.0,9.0,0.0,9.0,602983.0,13.85,602983.0,13.85,84508.0,10332319.0,13617000.0,0.0,2.336045565500407,0.0047613282629858,0.0047613282629858,0.000277865985361,11079.739625711962,13.595,553.5,32.900000000000006,"ALBANY, ALBANY II",3.0,1.0,9.0,6.0,0.0,2.0,0.0048820179007323,0.0020898641588296,61.11,0.21,0.0,C4,0,0,0,1,1.0,0.0,May,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,103.82583333333334,108.84333333333332,17.135340465651602,66998.11111111111
albany,2019,2019-06-01,13.0,106.74,31,0,0.0,1223.0,1229.0,5625.5,0.0,2871.0,2871.0,9.0,0.0,9.0,602983.0,13.85,602983.0,13.85,84508.0,10332319.0,13617000.0,0.0,2.336045565500407,0.0047613282629858,0.0047613282629858,0.000277865985361,11079.739625711962,13.595,553.5,32.900000000000006,"ALBANY, ALBANY II",3.0,1.0,9.0,6.0,0.0,2.0,0.0048820179007323,0.0020898641588296,72.15,0.16,0.0,C4,0,0,0,1,0.0,0.0,June,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,103.82583333333334,118.7,17.135340465651602,66998.11111111111
albany,2019,2019-07-01,15.0,126.74,31,0,0.0,1223.0,1229.0,5625.5,0.0,2871.0,2871.0,9.0,0.0,9.0,602983.0,13.85,602983.0,13.85,84508.0,10332319.0,13617000.0,0.0,2.336045565500407,0.0047613282629858,0.0047613282629858,0.000277865985361,11079.739625711962,13.595,553.5,32.900000000000006,"ALBANY, ALBANY II",3.0,1.0,9.0,6.0,0.0,2.0,0.0048820179007323,0.0020898641588296,81.02,0.18,0.0,C4,0,0,0,1,0.0,0.0,July,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,103.82583333333334,111.91333333333334,17.135340465651602,66998.11111111111
albany,2019,2019-08-01,12.0,102.26,31,0,0.0,1223.0,1229.0,5625.5,0.0,2871.0,2871.0,9.0,0.0,9.0,602983.0,13.85,602983.0,13.85,84508.0,10332319.0,13617000.0,0.0,2.336045565500407,0.0047613282629858,0.0047613282629858,0.000277865985361,11079.739625711962,13.595,553.5,32.900000000000006,"ALBANY, ALBANY II",3.0,1.0,9.0,6.0,0.0,2.0,0.0048820179007323,0.0020898641588296,76.6,0.12,0.0,C4,0,0,0,1,0.0,0.0,August,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,103.82583333333334,109.36,17.135340465651602,66998.11111111111
albany,2019,2019-09-01,12.0,99.08,31,0,0.0,1223.0,1229.0,5625.5,0.0,2871.0,2871.0,9.0,0.0,9.0,602983.0,13.85,602983.0,13.85,84508.0,10332319.0,13617000.0,0.0,2.336045565500407,0.0047613282629858,0.0047613282629858,0.000277865985361,11079.739625711962,13.595,553.5,32.900000000000006,"ALBANY, ALBANY II",3.0,1.0,9.0,6.0,0.0,2.0,0.0048820179007323,0.0020898641588296,71.58,0.02,0.0,C4,0,0,0,1,0.0,0.0,September,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,103.82583333333334,105.45333333333333,17.135340465651602,66998.11111111111
albany,2019,2019-10-01,14.0,115.02,31,0,0.0,1223.0,1229.0,5625.5,0.0,2871.0,2871.0,9.0,0.0,9.0,602983.0,13.85,602983.0,13.85,84508.0,10332319.0,13617000.0,0.0,2.336045565500407,0.0047613282629858,0.0047613282629858,0.000277865985361,11079.739625711962,13.595,553.5,32.900000000000006,"ALBANY, ALBANY II",3.0,1.0,9.0,6.0,0.0,2.0,0.0048820179007323,0.0020898641588296,60.6,0.18,0.0,C4,0,0,0,1,0.0,0.0,October,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,103.82583333333334,101.21333333333332,17.135340465651602,66998.11111111111
